date,country,region,lat,long,confirmed,deaths
2/13/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/14/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/15/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/16/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/17/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/18/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/19/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/20/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/21/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/22/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/23/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/24/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/25/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/26/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/27/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/28/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
2/29/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/1/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/2/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/3/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/4/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/5/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/6/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/7/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/8/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/9/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/10/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/11/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/12/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0
3/13/20,Australia,Australian Capital Territory,-35.4735,149.0124,1,0
3/14/20,Australia,Australian Capital Territory,-35.4735,149.0124,1,0
3/15/20,Australia,Australian Capital Territory,-35.4735,149.0124,1,0
3/16/20,Australia,Australian Capital Territory,-35.4735,149.0124,2,0
3/17/20,Australia,Australian Capital Territory,-35.4735,149.0124,2,0
3/18/20,Australia,Australian Capital Territory,-35.4735,149.0124,3,0
3/19/20,Australia,Australian Capital Territory,-35.4735,149.0124,4,0
3/20/20,Australia,Australian Capital Territory,-35.4735,149.0124,6,0
3/21/20,Australia,Australian Capital Territory,-35.4735,149.0124,9,0
3/22/20,Australia,Australian Capital Territory,-35.4735,149.0124,19,0
1/22/20,Australia,New South Wales,-33.8688,151.2093,0,0
1/23/20,Australia,New South Wales,-33.8688,151.2093,0,0
1/24/20,Australia,New South Wales,-33.8688,151.2093,0,0
1/25/20,Australia,New South Wales,-33.8688,151.2093,0,0
1/26/20,Australia,New South Wales,-33.8688,151.2093,3,0
1/27/20,Australia,New South Wales,-33.8688,151.2093,4,0
1/28/20,Australia,New South Wales,-33.8688,151.2093,4,0
1/29/20,Australia,New South Wales,-33.8688,151.2093,4,0
1/30/20,Australia,New South Wales,-33.8688,151.2093,4,0
1/31/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/1/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/2/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/3/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/4/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/5/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/6/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/7/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/8/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/9/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/10/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/11/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/12/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/13/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/14/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/15/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/16/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/17/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/18/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/19/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/20/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/21/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/22/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/23/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/24/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/25/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/26/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/27/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/28/20,Australia,New South Wales,-33.8688,151.2093,4,0
2/29/20,Australia,New South Wales,-33.8688,151.2093,4,0
3/1/20,Australia,New South Wales,-33.8688,151.2093,6,0
3/2/20,Australia,New South Wales,-33.8688,151.2093,6,0
3/3/20,Australia,New South Wales,-33.8688,151.2093,13,0
3/4/20,Australia,New South Wales,-33.8688,151.2093,22,0
3/5/20,Australia,New South Wales,-33.8688,151.2093,22,0
3/6/20,Australia,New South Wales,-33.8688,151.2093,26,0
3/7/20,Australia,New South Wales,-33.8688,151.2093,28,0
3/8/20,Australia,New South Wales,-33.8688,151.2093,38,0
3/9/20,Australia,New South Wales,-33.8688,151.2093,48,0
3/10/20,Australia,New South Wales,-33.8688,151.2093,55,0
3/11/20,Australia,New South Wales,-33.8688,151.2093,65,0
3/12/20,Australia,New South Wales,-33.8688,151.2093,65,0
3/13/20,Australia,New South Wales,-33.8688,151.2093,92,0
3/14/20,Australia,New South Wales,-33.8688,151.2093,112,0
3/15/20,Australia,New South Wales,-33.8688,151.2093,134,0
3/16/20,Australia,New South Wales,-33.8688,151.2093,171,0
3/17/20,Australia,New South Wales,-33.8688,151.2093,210,0
3/18/20,Australia,New South Wales,-33.8688,151.2093,267,0
3/19/20,Australia,New South Wales,-33.8688,151.2093,307,0
3/20/20,Australia,New South Wales,-33.8688,151.2093,353,0
3/21/20,Australia,New South Wales,-33.8688,151.2093,436,0
3/22/20,Australia,New South Wales,-33.8688,151.2093,669,0
1/22/20,Australia,Northern Territory,-12.4634,130.8456,0,0
1/23/20,Australia,Northern Territory,-12.4634,130.8456,0,0
1/24/20,Australia,Northern Territory,-12.4634,130.8456,0,0
1/25/20,Australia,Northern Territory,-12.4634,130.8456,0,0
1/26/20,Australia,Northern Territory,-12.4634,130.8456,0,0
1/27/20,Australia,Northern Territory,-12.4634,130.8456,0,0
1/28/20,Australia,Northern Territory,-12.4634,130.8456,0,0
1/29/20,Australia,Northern Territory,-12.4634,130.8456,0,0
1/30/20,Australia,Northern Territory,-12.4634,130.8456,0,0
1/31/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/1/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/2/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/3/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/4/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/5/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/6/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/7/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/8/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/9/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/10/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/11/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/12/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/13/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/14/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/15/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/16/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/17/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/18/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/19/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/20/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/21/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/22/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/23/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/24/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/25/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/26/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/27/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/28/20,Australia,Northern Territory,-12.4634,130.8456,0,0
2/29/20,Australia,Northern Territory,-12.4634,130.8456,0,0
3/1/20,Australia,Northern Territory,-12.4634,130.8456,0,0
3/2/20,Australia,Northern Territory,-12.4634,130.8456,0,0
3/3/20,Australia,Northern Territory,-12.4634,130.8456,0,0
3/4/20,Australia,Northern Territory,-12.4634,130.8456,1,0
3/5/20,Australia,Northern Territory,-12.4634,130.8456,1,0
3/6/20,Australia,Northern Territory,-12.4634,130.8456,0,0
3/7/20,Australia,Northern Territory,-12.4634,130.8456,0,0
3/8/20,Australia,Northern Territory,-12.4634,130.8456,0,0
3/9/20,Australia,Northern Territory,-12.4634,130.8456,0,0
3/10/20,Australia,Northern Territory,-12.4634,130.8456,1,0
3/11/20,Australia,Northern Territory,-12.4634,130.8456,1,0
3/12/20,Australia,Northern Territory,-12.4634,130.8456,1,0
3/13/20,Australia,Northern Territory,-12.4634,130.8456,1,0
3/14/20,Australia,Northern Territory,-12.4634,130.8456,1,0
3/15/20,Australia,Northern Territory,-12.4634,130.8456,1,0
3/16/20,Australia,Northern Territory,-12.4634,130.8456,1,0
3/17/20,Australia,Northern Territory,-12.4634,130.8456,1,0
3/18/20,Australia,Northern Territory,-12.4634,130.8456,1,0
3/19/20,Australia,Northern Territory,-12.4634,130.8456,1,0
3/20/20,Australia,Northern Territory,-12.4634,130.8456,3,0
3/21/20,Australia,Northern Territory,-12.4634,130.8456,3,0
3/22/20,Australia,Northern Territory,-12.4634,130.8456,5,0
1/22/20,Australia,Queensland,-28.0167,153.4,0,0
1/23/20,Australia,Queensland,-28.0167,153.4,0,0
1/24/20,Australia,Queensland,-28.0167,153.4,0,0
1/25/20,Australia,Queensland,-28.0167,153.4,0,0
1/26/20,Australia,Queensland,-28.0167,153.4,0,0
1/27/20,Australia,Queensland,-28.0167,153.4,0,0
1/28/20,Australia,Queensland,-28.0167,153.4,0,0
1/29/20,Australia,Queensland,-28.0167,153.4,1,0
1/30/20,Australia,Queensland,-28.0167,153.4,3,0
1/31/20,Australia,Queensland,-28.0167,153.4,2,0
2/1/20,Australia,Queensland,-28.0167,153.4,3,0
2/2/20,Australia,Queensland,-28.0167,153.4,2,0
2/3/20,Australia,Queensland,-28.0167,153.4,2,0
2/4/20,Australia,Queensland,-28.0167,153.4,3,0
2/5/20,Australia,Queensland,-28.0167,153.4,3,0
2/6/20,Australia,Queensland,-28.0167,153.4,4,0
2/7/20,Australia,Queensland,-28.0167,153.4,5,0
2/8/20,Australia,Queensland,-28.0167,153.4,5,0
2/9/20,Australia,Queensland,-28.0167,153.4,5,0
2/10/20,Australia,Queensland,-28.0167,153.4,5,0
2/11/20,Australia,Queensland,-28.0167,153.4,5,0
2/12/20,Australia,Queensland,-28.0167,153.4,5,0
2/13/20,Australia,Queensland,-28.0167,153.4,5,0
2/14/20,Australia,Queensland,-28.0167,153.4,5,0
2/15/20,Australia,Queensland,-28.0167,153.4,5,0
2/16/20,Australia,Queensland,-28.0167,153.4,5,0
2/17/20,Australia,Queensland,-28.0167,153.4,5,0
2/18/20,Australia,Queensland,-28.0167,153.4,5,0
2/19/20,Australia,Queensland,-28.0167,153.4,5,0
2/20/20,Australia,Queensland,-28.0167,153.4,5,0
2/21/20,Australia,Queensland,-28.0167,153.4,5,0
2/22/20,Australia,Queensland,-28.0167,153.4,5,0
2/23/20,Australia,Queensland,-28.0167,153.4,5,0
2/24/20,Australia,Queensland,-28.0167,153.4,5,0
2/25/20,Australia,Queensland,-28.0167,153.4,5,0
2/26/20,Australia,Queensland,-28.0167,153.4,5,0
2/27/20,Australia,Queensland,-28.0167,153.4,5,0
2/28/20,Australia,Queensland,-28.0167,153.4,5,0
2/29/20,Australia,Queensland,-28.0167,153.4,9,0
3/1/20,Australia,Queensland,-28.0167,153.4,9,0
3/2/20,Australia,Queensland,-28.0167,153.4,9,0
3/3/20,Australia,Queensland,-28.0167,153.4,11,0
3/4/20,Australia,Queensland,-28.0167,153.4,11,0
3/5/20,Australia,Queensland,-28.0167,153.4,13,0
3/6/20,Australia,Queensland,-28.0167,153.4,13,0
3/7/20,Australia,Queensland,-28.0167,153.4,13,0
3/8/20,Australia,Queensland,-28.0167,153.4,15,0
3/9/20,Australia,Queensland,-28.0167,153.4,15,0
3/10/20,Australia,Queensland,-28.0167,153.4,18,0
3/11/20,Australia,Queensland,-28.0167,153.4,20,0
3/12/20,Australia,Queensland,-28.0167,153.4,20,0
3/13/20,Australia,Queensland,-28.0167,153.4,35,0
3/14/20,Australia,Queensland,-28.0167,153.4,46,0
3/15/20,Australia,Queensland,-28.0167,153.4,61,0
3/16/20,Australia,Queensland,-28.0167,153.4,68,0
3/17/20,Australia,Queensland,-28.0167,153.4,78,0
3/18/20,Australia,Queensland,-28.0167,153.4,94,0
3/19/20,Australia,Queensland,-28.0167,153.4,144,0
3/20/20,Australia,Queensland,-28.0167,153.4,184,0
3/21/20,Australia,Queensland,-28.0167,153.4,221,0
3/22/20,Australia,Queensland,-28.0167,153.4,259,0
1/22/20,Australia,South Australia,-34.9285,138.6007,0,0
1/23/20,Australia,South Australia,-34.9285,138.6007,0,0
1/24/20,Australia,South Australia,-34.9285,138.6007,0,0
1/25/20,Australia,South Australia,-34.9285,138.6007,0,0
1/26/20,Australia,South Australia,-34.9285,138.6007,0,0
1/27/20,Australia,South Australia,-34.9285,138.6007,0,0
1/28/20,Australia,South Australia,-34.9285,138.6007,0,0
1/29/20,Australia,South Australia,-34.9285,138.6007,0,0
1/30/20,Australia,South Australia,-34.9285,138.6007,0,0
1/31/20,Australia,South Australia,-34.9285,138.6007,0,0
2/1/20,Australia,South Australia,-34.9285,138.6007,1,0
2/2/20,Australia,South Australia,-34.9285,138.6007,2,0
2/3/20,Australia,South Australia,-34.9285,138.6007,2,0
2/4/20,Australia,South Australia,-34.9285,138.6007,2,0
2/5/20,Australia,South Australia,-34.9285,138.6007,2,0
2/6/20,Australia,South Australia,-34.9285,138.6007,2,0
2/7/20,Australia,South Australia,-34.9285,138.6007,2,0
2/8/20,Australia,South Australia,-34.9285,138.6007,2,0
2/9/20,Australia,South Australia,-34.9285,138.6007,2,0
2/10/20,Australia,South Australia,-34.9285,138.6007,2,0
2/11/20,Australia,South Australia,-34.9285,138.6007,2,0
2/12/20,Australia,South Australia,-34.9285,138.6007,2,0
2/13/20,Australia,South Australia,-34.9285,138.6007,2,0
2/14/20,Australia,South Australia,-34.9285,138.6007,2,0
2/15/20,Australia,South Australia,-34.9285,138.6007,2,0
2/16/20,Australia,South Australia,-34.9285,138.6007,2,0
2/17/20,Australia,South Australia,-34.9285,138.6007,2,0
2/18/20,Australia,South Australia,-34.9285,138.6007,2,0
2/19/20,Australia,South Australia,-34.9285,138.6007,2,0
2/20/20,Australia,South Australia,-34.9285,138.6007,2,0
2/21/20,Australia,South Australia,-34.9285,138.6007,2,0
2/22/20,Australia,South Australia,-34.9285,138.6007,2,0
2/23/20,Australia,South Australia,-34.9285,138.6007,2,0
2/24/20,Australia,South Australia,-34.9285,138.6007,2,0
2/25/20,Australia,South Australia,-34.9285,138.6007,2,0
2/26/20,Australia,South Australia,-34.9285,138.6007,2,0
2/27/20,Australia,South Australia,-34.9285,138.6007,2,0
2/28/20,Australia,South Australia,-34.9285,138.6007,2,0
2/29/20,Australia,South Australia,-34.9285,138.6007,3,0
3/1/20,Australia,South Australia,-34.9285,138.6007,3,0
3/2/20,Australia,South Australia,-34.9285,138.6007,3,0
3/3/20,Australia,South Australia,-34.9285,138.6007,3,0
3/4/20,Australia,South Australia,-34.9285,138.6007,5,0
3/5/20,Australia,South Australia,-34.9285,138.6007,5,0
3/6/20,Australia,South Australia,-34.9285,138.6007,7,0
3/7/20,Australia,South Australia,-34.9285,138.6007,7,0
3/8/20,Australia,South Australia,-34.9285,138.6007,7,0
3/9/20,Australia,South Australia,-34.9285,138.6007,7,0
3/10/20,Australia,South Australia,-34.9285,138.6007,7,0
3/11/20,Australia,South Australia,-34.9285,138.6007,9,0
3/12/20,Australia,South Australia,-34.9285,138.6007,9,0
3/13/20,Australia,South Australia,-34.9285,138.6007,16,0
3/14/20,Australia,South Australia,-34.9285,138.6007,19,0
3/15/20,Australia,South Australia,-34.9285,138.6007,20,0
3/16/20,Australia,South Australia,-34.9285,138.6007,29,0
3/17/20,Australia,South Australia,-34.9285,138.6007,29,0
3/18/20,Australia,South Australia,-34.9285,138.6007,37,0
3/19/20,Australia,South Australia,-34.9285,138.6007,42,0
3/20/20,Australia,South Australia,-34.9285,138.6007,50,0
3/21/20,Australia,South Australia,-34.9285,138.6007,67,0
3/22/20,Australia,South Australia,-34.9285,138.6007,100,0
1/22/20,Australia,Tasmania,-41.4545,145.9707,0,0
1/23/20,Australia,Tasmania,-41.4545,145.9707,0,0
1/24/20,Australia,Tasmania,-41.4545,145.9707,0,0
1/25/20,Australia,Tasmania,-41.4545,145.9707,0,0
1/26/20,Australia,Tasmania,-41.4545,145.9707,0,0
1/27/20,Australia,Tasmania,-41.4545,145.9707,0,0
1/28/20,Australia,Tasmania,-41.4545,145.9707,0,0
1/29/20,Australia,Tasmania,-41.4545,145.9707,0,0
1/30/20,Australia,Tasmania,-41.4545,145.9707,0,0
1/31/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/1/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/2/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/3/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/4/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/5/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/6/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/7/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/8/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/9/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/10/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/11/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/12/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/13/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/14/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/15/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/16/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/17/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/18/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/19/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/20/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/21/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/22/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/23/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/24/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/25/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/26/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/27/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/28/20,Australia,Tasmania,-41.4545,145.9707,0,0
2/29/20,Australia,Tasmania,-41.4545,145.9707,0,0
3/1/20,Australia,Tasmania,-41.4545,145.9707,0,0
3/2/20,Australia,Tasmania,-41.4545,145.9707,1,0
3/3/20,Australia,Tasmania,-41.4545,145.9707,1,0
3/4/20,Australia,Tasmania,-41.4545,145.9707,1,0
3/5/20,Australia,Tasmania,-41.4545,145.9707,1,0
3/6/20,Australia,Tasmania,-41.4545,145.9707,1,0
3/7/20,Australia,Tasmania,-41.4545,145.9707,1,0
3/8/20,Australia,Tasmania,-41.4545,145.9707,2,0
3/9/20,Australia,Tasmania,-41.4545,145.9707,2,0
3/10/20,Australia,Tasmania,-41.4545,145.9707,2,0
3/11/20,Australia,Tasmania,-41.4545,145.9707,3,0
3/12/20,Australia,Tasmania,-41.4545,145.9707,3,0
3/13/20,Australia,Tasmania,-41.4545,145.9707,5,0
3/14/20,Australia,Tasmania,-41.4545,145.9707,5,0
3/15/20,Australia,Tasmania,-41.4545,145.9707,6,0
3/16/20,Australia,Tasmania,-41.4545,145.9707,7,0
3/17/20,Australia,Tasmania,-41.4545,145.9707,7,0
3/18/20,Australia,Tasmania,-41.4545,145.9707,10,0
3/19/20,Australia,Tasmania,-41.4545,145.9707,10,0
3/20/20,Australia,Tasmania,-41.4545,145.9707,10,0
3/21/20,Australia,Tasmania,-41.4545,145.9707,16,0
3/22/20,Australia,Tasmania,-41.4545,145.9707,22,0
1/22/20,Australia,Victoria,-37.8136,144.9631,0,0
1/23/20,Australia,Victoria,-37.8136,144.9631,0,0
1/24/20,Australia,Victoria,-37.8136,144.9631,0,0
1/25/20,Australia,Victoria,-37.8136,144.9631,0,0
1/26/20,Australia,Victoria,-37.8136,144.9631,1,0
1/27/20,Australia,Victoria,-37.8136,144.9631,1,0
1/28/20,Australia,Victoria,-37.8136,144.9631,1,0
1/29/20,Australia,Victoria,-37.8136,144.9631,1,0
1/30/20,Australia,Victoria,-37.8136,144.9631,2,0
1/31/20,Australia,Victoria,-37.8136,144.9631,3,0
2/1/20,Australia,Victoria,-37.8136,144.9631,4,0
2/2/20,Australia,Victoria,-37.8136,144.9631,4,0
2/3/20,Australia,Victoria,-37.8136,144.9631,4,0
2/4/20,Australia,Victoria,-37.8136,144.9631,4,0
2/5/20,Australia,Victoria,-37.8136,144.9631,4,0
2/6/20,Australia,Victoria,-37.8136,144.9631,4,0
2/7/20,Australia,Victoria,-37.8136,144.9631,4,0
2/8/20,Australia,Victoria,-37.8136,144.9631,4,0
2/9/20,Australia,Victoria,-37.8136,144.9631,4,0
2/10/20,Australia,Victoria,-37.8136,144.9631,4,0
2/11/20,Australia,Victoria,-37.8136,144.9631,4,0
2/12/20,Australia,Victoria,-37.8136,144.9631,4,0
2/13/20,Australia,Victoria,-37.8136,144.9631,4,0
2/14/20,Australia,Victoria,-37.8136,144.9631,4,0
2/15/20,Australia,Victoria,-37.8136,144.9631,4,0
2/16/20,Australia,Victoria,-37.8136,144.9631,4,0
2/17/20,Australia,Victoria,-37.8136,144.9631,4,0
2/18/20,Australia,Victoria,-37.8136,144.9631,4,0
2/19/20,Australia,Victoria,-37.8136,144.9631,4,0
2/20/20,Australia,Victoria,-37.8136,144.9631,4,0
2/21/20,Australia,Victoria,-37.8136,144.9631,4,0
2/22/20,Australia,Victoria,-37.8136,144.9631,4,0
2/23/20,Australia,Victoria,-37.8136,144.9631,4,0
2/24/20,Australia,Victoria,-37.8136,144.9631,4,0
2/25/20,Australia,Victoria,-37.8136,144.9631,4,0
2/26/20,Australia,Victoria,-37.8136,144.9631,4,0
2/27/20,Australia,Victoria,-37.8136,144.9631,4,0
2/28/20,Australia,Victoria,-37.8136,144.9631,4,0
2/29/20,Australia,Victoria,-37.8136,144.9631,7,0
3/1/20,Australia,Victoria,-37.8136,144.9631,7,0
3/2/20,Australia,Victoria,-37.8136,144.9631,9,0
3/3/20,Australia,Victoria,-37.8136,144.9631,9,0
3/4/20,Australia,Victoria,-37.8136,144.9631,10,0
3/5/20,Australia,Victoria,-37.8136,144.9631,10,0
3/6/20,Australia,Victoria,-37.8136,144.9631,10,0
3/7/20,Australia,Victoria,-37.8136,144.9631,11,0
3/8/20,Australia,Victoria,-37.8136,144.9631,11,0
3/9/20,Australia,Victoria,-37.8136,144.9631,15,0
3/10/20,Australia,Victoria,-37.8136,144.9631,18,0
3/11/20,Australia,Victoria,-37.8136,144.9631,21,0
3/12/20,Australia,Victoria,-37.8136,144.9631,21,0
3/13/20,Australia,Victoria,-37.8136,144.9631,36,0
3/14/20,Australia,Victoria,-37.8136,144.9631,49,0
3/15/20,Australia,Victoria,-37.8136,144.9631,57,0
3/16/20,Australia,Victoria,-37.8136,144.9631,71,0
3/17/20,Australia,Victoria,-37.8136,144.9631,94,0
3/18/20,Australia,Victoria,-37.8136,144.9631,121,0
3/19/20,Australia,Victoria,-37.8136,144.9631,121,0
3/20/20,Australia,Victoria,-37.8136,144.9631,121,0
3/21/20,Australia,Victoria,-37.8136,144.9631,229,0
3/22/20,Australia,Victoria,-37.8136,144.9631,355,0
1/22/20,Australia,Western Australia,-31.9505,115.8605,0,0
1/23/20,Australia,Western Australia,-31.9505,115.8605,0,0
1/24/20,Australia,Western Australia,-31.9505,115.8605,0,0
1/25/20,Australia,Western Australia,-31.9505,115.8605,0,0
1/26/20,Australia,Western Australia,-31.9505,115.8605,0,0
1/27/20,Australia,Western Australia,-31.9505,115.8605,0,0
1/28/20,Australia,Western Australia,-31.9505,115.8605,0,0
1/29/20,Australia,Western Australia,-31.9505,115.8605,0,0
1/30/20,Australia,Western Australia,-31.9505,115.8605,0,0
1/31/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/1/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/2/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/3/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/4/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/5/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/6/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/7/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/8/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/9/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/10/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/11/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/12/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/13/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/14/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/15/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/16/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/17/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/18/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/19/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/20/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/21/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/22/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/23/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/24/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/25/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/26/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/27/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/28/20,Australia,Western Australia,-31.9505,115.8605,0,0
2/29/20,Australia,Western Australia,-31.9505,115.8605,2,0
3/1/20,Australia,Western Australia,-31.9505,115.8605,2,0
3/2/20,Australia,Western Australia,-31.9505,115.8605,2,0
3/3/20,Australia,Western Australia,-31.9505,115.8605,2,0
3/4/20,Australia,Western Australia,-31.9505,115.8605,2,0
3/5/20,Australia,Western Australia,-31.9505,115.8605,3,0
3/6/20,Australia,Western Australia,-31.9505,115.8605,3,0
3/7/20,Australia,Western Australia,-31.9505,115.8605,3,0
